scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
local,202647010802,wide,7-1,0.135667,0.054192,0.6512,ev_below_threshold,
local,202647010802,quinella,2-7,0.131,0.284087,0.3406,ev_below_threshold,
local,202647010802,quinella,2-6,0.12,0.254699,0.348,ev_below_threshold,
local,202647010802,quinella,2-1,0.094667,0.160571,0.435467,ev_below_threshold,
local,202642010806,place,3,0.432333,0.194554,0.626883,ev_below_threshold,
local,202642010806,place,10,0.428,0.225683,0.535,ev_below_threshold,
local,202642010806,place,1,0.391667,0.182002,0.607083,ev_below_threshold,
local,202642010806,place,6,0.353667,0.104483,0.9549,ev_below_threshold,
local,202642010806,place,7,0.339667,0.125379,0.76425,ev_below_threshold,
local,202642010806,wide,3-10,0.157333,0.12346,0.322533,ev_below_threshold,
local,202642010806,wide,3-1,0.139,0.076695,0.4587,ev_below_threshold,
local,202642010806,wide,3-7,0.109333,0.059551,0.464667,ev_below_threshold,
local,202642010806,wide,6-7,0.095,0.029601,0.81225,ev_below_threshold,
local,202642010806,pass,,,,0.454645,pass_gate,
local,202642010809,place,12,0.431667,0.196655,0.604333,ev_below_threshold,
local,202642010809,place,8,0.407667,0.196655,0.570733,ev_below_threshold,
local,202642010809,place,5,0.321333,0.110127,0.803333,ev_below_threshold,
local,202642010809,place,3,0.183667,0.128054,0.394883,ev_below_threshold,
local,202642010809,wide,12-5,0.111,0.051103,0.54945,ev_below_threshold,
local,202642010809,wide,12-13,0.085667,0.029244,0.741017,ev_below_threshold,
local,202642010809,wide,12-9,0.069333,0.017567,0.9984,ev_below_threshold,
local,202642010809,wide,12-3,0.054,0.042514,0.3213,ev_below_threshold,
local,202642010809,wide,8-2,0.128667,0.036397,0.894233,ev_below_threshold,
local,202642010809,wide,8-5,0.098333,0.049119,0.506417,ev_below_threshold,
local,202642010809,wide,8-13,0.079667,0.021347,0.94405,ev_below_threshold,
local,202642010809,wide,8-9,0.061333,0.023101,0.6716,ev_below_threshold,
local,202642010809,wide,8-3,0.067333,0.051103,0.3333,ev_below_threshold,
local,202642010809,wide,8-1,0.051333,0.014968,0.867533,ev_below_threshold,
local,202642010809,wide,2-5,0.097667,0.02635,0.9376,ev_below_threshold,
local,202642010809,wide,2-3,0.055667,0.024679,0.570583,ev_below_threshold,
local,202642010809,wide,5-9,0.045,0.023101,0.49275,ev_below_threshold,
local,202642010809,wide,5-3,0.042,0.056845,0.1869,ev_below_threshold,
local,202642010809,wide,5-1,0.042333,0.015567,0.687917,ev_below_threshold,
local,202642010809,wide,13-9,0.036,0.010389,0.8766,ev_below_threshold,
local,202642010809,wide,13-3,0.027333,0.025046,0.276067,ev_below_threshold,
local,202642010809,wide,13-1,0.028,0.006445,1.099,hit_below_threshold,
local,202642010809,wide,13-7,0.027333,0.004715,1.466433,hit_below_threshold,
local,202642010809,wide,13-4,0.023333,0.001139,5.182333,hit_below_threshold,
local,202642010809,wide,13-6,0.019333,0.002916,1.677167,hit_below_threshold,
local,202642010809,wide,9-3,0.025,0.021901,0.28875,ev_below_threshold,
local,202642010809,wide,9-1,0.025333,0.006809,0.941133,ev_below_threshold,
local,202642010809,wide,9-6,0.024,0.003272,1.8552,hit_below_threshold,
local,202642010809,wide,7-4,0.014,0.000804,4.4023,hit_below_threshold,
local,202642010809,wide,7-6,0.018,0.002254,2.0205,hit_below_threshold,
local,202642010809,wide,4-6,0.013667,0.000998,3.465183,hit_below_threshold,
local,202642010811,place,7,0.541667,0.270449,0.56875,ev_below_threshold,
local,202642010811,place,2,0.381333,0.189314,0.572,ev_below_threshold,
local,202642010811,place,6,0.308,0.097921,0.8932,ev_below_threshold,
local,202642010811,place,11,0.298333,0.118322,0.716,ev_below_threshold,
local,202642010811,place,8,0.204,0.087376,0.663,ev_below_threshold,
local,202642010811,wide,7-2,0.184,0.140305,0.3312,ev_below_threshold,
local,202642010811,wide,7-6,0.137333,0.08561,0.405133,ev_below_threshold,
local,202642010811,wide,7-11,0.129333,0.073203,0.4462,ev_below_threshold,
local,202642010811,wide,7-5,0.113667,0.07653,0.3751,ev_below_threshold,
local,202642010811,wide,7-12,0.086,0.037977,0.5719,ev_below_threshold,
local,202642010811,wide,7-8,0.087667,0.054902,0.403267,ev_below_threshold,
local,202642010811,wide,2-11,0.079,0.031968,0.6241,ev_below_threshold,
local,202642010811,wide,2-12,0.053667,0.02476,0.5474,ev_below_threshold,
local,202642010811,wide,2-8,0.053667,0.044699,0.303217,ev_below_threshold,
local,202642010811,wide,6-11,0.071,0.021046,0.852,ev_below_threshold,
local,202642010811,wide,6-5,0.053333,0.022549,0.597333,ev_below_threshold,
local,202642010811,wide,6-12,0.043667,0.011801,0.934467,ev_below_threshold,
local,202642010811,wide,6-8,0.043333,0.017122,0.639167,ev_below_threshold,
local,202642010811,wide,11-8,0.049,0.011969,1.0339,ev_below_threshold,
local,202642010811,wide,5-8,0.04,0.01235,0.818,ev_below_threshold,
local,202642010811,wide,12-8,0.028,0.0092,0.7686,ev_below_threshold,
local,202642010811,pass,,,,1.002685,pass_gate_soft,
local,202642010812,place,2,0.457667,0.239896,0.526317,ev_below_threshold,
local,202642010812,place,6,0.433,0.18392,0.6495,ev_below_threshold,
local,202642010812,place,8,0.367333,0.131371,0.7714,ev_below_threshold,
local,202642010812,place,9,0.362,0.122613,0.8145,ev_below_threshold,
local,202642010812,wide,2-9,0.132,0.107975,0.3102,ev_below_threshold,
local,202642010812,wide,2-3,0.094,0.036774,0.6486,ev_below_threshold,
local,202642010812,wide,6-9,0.125,0.075744,0.41875,ev_below_threshold,
local,202642010812,wide,6-3,0.088333,0.032324,0.693417,ev_below_threshold,
local,202642010812,wide,8-9,0.102667,0.042646,0.610867,ev_below_threshold,
local,202642010812,wide,9-3,0.07,0.025892,0.686,ev_below_threshold,
local,202647010810,place,3,0.503667,0.169958,0.856233,ev_below_threshold,
local,202647010810,place,1,0.479,0.199262,0.69455,ev_below_threshold,
local,202647010810,place,8,0.460667,0.222253,0.598867,ev_below_threshold,
local,202647010810,place,9,0.413333,0.199262,0.599333,ev_below_threshold,
local,202647010810,wide,3-1,0.206,0.106921,0.4944,ev_below_threshold,
local,202647010810,wide,3-8,0.190333,0.109196,0.447283,ev_below_threshold,
local,202647010810,wide,3-9,0.173,0.077761,0.5709,ev_below_threshold,
local,202647010810,wide,1-8,0.18,0.116641,0.396,ev_below_threshold,
local,202647010810,wide,1-9,0.152333,0.080191,0.487467,ev_below_threshold,
local,202647010810,wide,8-9,0.149667,0.084135,0.456483,ev_below_threshold,
local,202647010810,quinella,3-1,0.079333,0.084574,0.698133,ev_below_threshold,
local,202647010810,quinella,3-8,0.062,0.155053,0.2976,ev_below_threshold,
local,202647010810,quinella,3-9,0.059,0.111083,0.3953,ev_below_threshold,
local,202647010810,quinella,1-8,0.064667,0.186063,0.258667,ev_below_threshold,
local,202647010810,quinella,1-9,0.058,0.055541,0.7772,ev_below_threshold,
local,202647010810,quinella,8-9,0.048,0.122009,0.2928,ev_below_threshold,
local,202647010810,pass,,,,0.65012,pass_gate,
local,202642010808,place,12,0.416,0.207204,0.5616,ev_below_threshold,
local,202642010808,place,9,0.405333,0.186483,0.608,ev_below_threshold,
local,202642010808,place,5,0.403667,0.207204,0.54495,ev_below_threshold,
local,202642010808,place,2,0.300667,0.105557,0.796767,ev_below_threshold,
local,202642010808,place,10,0.295,0.091713,0.89975,ev_below_threshold,
local,202642010808,wide,12-10,0.091667,0.041068,0.56375,ev_below_threshold,
local,202642010808,wide,9-5,0.133667,0.117474,0.287383,ev_below_threshold,
local,202642010808,wide,9-2,0.095333,0.033453,0.719767,ev_below_threshold,
local,202642010808,wide,9-10,0.097333,0.043547,0.564533,ev_below_threshold,
local,202642010808,wide,9-7,0.076,0.024169,0.7942,ev_below_threshold,
local,202642010808,wide,9-1,0.059667,0.021868,0.68915,ev_below_threshold,
local,202642010808,wide,9-6,0.049333,0.012756,0.9768,ev_below_threshold,
local,202642010808,wide,5-10,0.09,0.045922,0.495,ev_below_threshold,
local,202642010808,wide,5-7,0.078,0.034363,0.5733,ev_below_threshold,
local,202642010808,wide,5-1,0.061,0.020045,0.7686,ev_below_threshold,
local,202642010808,wide,5-6,0.051,0.015169,0.84915,ev_below_threshold,
local,202642010808,wide,10-6,0.028333,0.005682,1.259417,hit_below_threshold,
local,202642010808,wide,7-6,0.021667,0.005334,1.025917,ev_below_threshold,
local,202642010808,wide,7-11,0.022333,0.002824,1.997717,hit_below_threshold,
local,202642010808,wide,7-4,0.024333,0.001893,3.247283,hit_below_threshold,
local,202642010808,wide,1-6,0.026333,0.003621,1.83675,hit_below_threshold,
local,202642010808,wide,1-11,0.015,0.002849,1.32975,hit_below_threshold,
local,202642010808,wide,1-4,0.021667,0.00208,2.631417,hit_below_threshold,
local,202642010808,wide,11-4,0.016667,0.001205,3.493333,hit_below_threshold,
local,202650010810,place,12,0.595333,0.321695,0.595333,ev_below_threshold,
local,202650010810,place,9,0.355667,0.194967,0.58685,ev_below_threshold,
local,202650010810,place,3,0.321333,0.112875,0.9158,ev_below_threshold,
local,202650010810,place,2,0.295667,0.146225,0.650467,ev_below_threshold,
local,202650010810,place,8,0.261667,0.093245,0.90275,ev_below_threshold,
local,202650010810,wide,12-9,0.178,0.196316,0.2403,ev_below_threshold,
local,202650010810,wide,12-3,0.167667,0.176684,0.2515,ev_below_threshold,
local,202650010810,wide,12-2,0.145667,0.088342,0.437,ev_below_threshold,
local,202650010810,wide,12-8,0.122667,0.082821,0.392533,ev_below_threshold,
local,202650010810,wide,9-3,0.086333,0.075722,0.302167,ev_below_threshold,
local,202650010810,wide,9-8,0.068667,0.025241,0.721,ev_below_threshold,
local,202650010810,wide,3-8,0.060333,0.02146,0.745117,ev_below_threshold,
local,202650010810,wide,2-8,0.057,0.01587,0.9519,ev_below_threshold,
local,202650010810,quinella,12-9,0.066,0.285659,0.1782,ev_below_threshold,
local,202650010810,quinella,12-3,0.065,0.308511,0.1625,ev_below_threshold,
local,202650010810,quinella,12-2,0.052667,0.100166,0.405533,ev_below_threshold,
local,202650010810,quinella,12-8,0.041667,0.071415,0.45,ev_below_threshold,
local,202650010810,quinella,2-8,0.012667,0.005002,1.9532,hit_below_threshold,
local,202650010810,pass,,,,0.314755,pass_gate_soft,
local,202647010903,place,2,0.572667,0.258835,0.629933,ev_below_threshold,
local,202647010903,place,1,0.458667,0.183689,0.710933,ev_below_threshold,
local,202647010903,place,9,0.371,0.20337,0.5194,ev_below_threshold,
local,202647010903,place,4,0.340333,0.126541,0.76575,ev_below_threshold,
local,202647010903,wide,2-9,0.171667,0.189236,0.23175,ev_below_threshold,
local,202647010903,wide,2-4,0.163333,0.082409,0.506333,ev_below_threshold,
local,202647010903,wide,1-9,0.139333,0.074049,0.4807,ev_below_threshold,
local,202647010903,wide,1-4,0.115667,0.037024,0.7981,ev_below_threshold,
local,202647010903,pass,,,,0.374,pass_gate,
local,202647010902,place,5,0.69,0.298569,0.7245,ev_below_threshold,
local,202647010902,place,7,0.603333,0.284998,0.663667,ev_below_threshold,
local,202647010902,place,1,0.370333,0.12294,0.94435,ev_below_threshold,
local,202647010902,place,4,0.367,0.120576,0.9542,ev_below_threshold,
local,202647010902,wide,5-7,0.389333,0.240411,0.428267,ev_below_threshold,
local,202647010902,wide,5-1,0.220333,0.112533,0.517783,ev_below_threshold,
local,202647010902,wide,5-4,0.227333,0.105781,0.568333,ev_below_threshold,
local,202647010902,wide,7-1,0.178667,0.089645,0.527067,ev_below_threshold,
local,202647010902,wide,7-4,0.178,0.123001,0.3827,ev_below_threshold,
local,202647010902,quinella,5-7,0.163333,0.661352,0.179667,ev_below_threshold,
local,202647010902,quinella,5-1,0.081,0.072749,0.81,ev_below_threshold,
local,202647010902,quinella,5-4,0.071,0.048499,1.065,ev_below_threshold,
local,202647010902,quinella,7-1,0.062667,0.04409,1.034,ev_below_threshold,
local,202647010902,pass,,,,0.44456,pass_gate_soft,
local,202654011006,place,8,0.538333,0.211412,0.699833,ev_below_threshold,
local,202654011006,place,1,0.414667,0.166567,0.6842,ev_below_threshold,
local,202654011006,place,7,0.295,0.14856,0.54575,ev_below_threshold,
local,202654011006,place,9,0.249667,0.075297,0.911283,ev_below_threshold,
local,202654011006,place,3,0.248667,0.127831,0.534633,ev_below_threshold,
local,202654011006,place,5,0.190667,0.07329,0.715,ev_below_threshold,
local,202654011006,place,10,0.184,0.056089,0.9016,ev_below_threshold,
local,202654011006,wide,8-1,0.188,0.135992,0.3478,ev_below_threshold,
local,202654011006,wide,8-7,0.13,0.048852,0.6695,ev_below_threshold,
local,202654011006,wide,8-9,0.112,0.076238,0.3696,ev_below_threshold,
local,202654011006,wide,8-3,0.111333,0.041931,0.668,ev_below_threshold,
local,202654011006,wide,8-11,0.084667,0.057836,0.3683,ev_below_threshold,
local,202654011006,wide,8-5,0.080333,0.071882,0.281167,ev_below_threshold,
local,202654011006,wide,8-4,0.073,0.019353,0.949,ev_below_threshold,
local,202654011006,wide,1-9,0.082667,0.031846,0.653067,ev_below_threshold,
local,202654011006,wide,1-3,0.081333,0.025804,0.793,ev_below_threshold,
local,202654011006,wide,1-11,0.070333,0.035941,0.492333,ev_below_threshold,
local,202654011006,wide,1-5,0.056,0.03377,0.4172,ev_below_threshold,
local,202654011006,wide,2-5,0.050333,0.016661,0.760033,ev_below_threshold,
local,202654011006,wide,7-9,0.048667,0.027198,0.450167,ev_below_threshold,
local,202654011006,wide,7-3,0.052333,0.020208,0.65155,ev_below_threshold,
local,202654011006,wide,7-11,0.048333,0.018636,0.6525,ev_below_threshold,
local,202654011006,wide,7-5,0.034667,0.016885,0.516533,ev_below_threshold,
local,202654011006,wide,7-4,0.034,0.0,,no_odds,
local,202654011006,wide,9-3,0.043667,0.024665,0.4454,ev_below_threshold,
local,202654011006,wide,9-5,0.032667,0.018431,0.4459,ev_below_threshold,
local,202654011006,wide,9-4,0.033667,0.009423,0.8989,ev_below_threshold,
local,202654011006,wide,11-5,0.025333,0.011462,0.556067,ev_below_threshold,
local,202654011006,wide,11-4,0.021,0.008077,0.65415,ev_below_threshold,
local,202654011006,wide,10-4,0.018667,0.000616,7.620667,hit_below_threshold,
local,202654011010,place,5,0.555,0.428474,0.555,ev_below_threshold,
local,202654011010,wide,6-2,0.285667,0.129497,0.571333,ev_below_threshold,
local,202654011010,wide,6-5,0.284333,0.161871,0.454933,ev_below_threshold,
local,202654011010,wide,6-3,0.227,0.103598,0.5675,ev_below_threshold,
local,202654011010,wide,6-4,0.212333,0.057554,0.9555,ev_below_threshold,
local,202654011010,wide,2-5,0.263,0.084916,0.80215,ev_below_threshold,
local,202654011010,wide,2-3,0.208667,0.057554,0.939,ev_below_threshold,
local,202654011010,wide,5-4,0.19,0.052856,0.931,ev_below_threshold,
local,202654011010,wide,3-4,0.148667,0.09418,0.408833,ev_below_threshold,
local,202654011008,place,4,0.746,0.518057,0.746,ev_below_threshold,
local,202654011008,wide,4-2,0.264,0.133323,0.5016,ev_below_threshold,
local,202654011008,wide,4-3,0.198,0.055673,0.9009,ev_below_threshold,
local,202654011008,wide,4-1,0.200333,0.097428,0.520867,ev_below_threshold,
local,202654011008,wide,4-6,0.193667,0.112584,0.43575,ev_below_threshold,
local,202654011008,wide,4-9,0.176333,0.06413,0.696517,ev_below_threshold,
local,202654011008,wide,4-5,0.155333,0.042219,0.932,ev_below_threshold,
local,202654011008,wide,2-1,0.079667,0.043302,0.46605,ev_below_threshold,
local,202654011008,wide,2-6,0.079667,0.050663,0.398333,ev_below_threshold,
local,202654011008,wide,2-9,0.069333,0.024594,0.714133,ev_below_threshold,
local,202654011008,wide,2-5,0.077,0.020429,0.9548,ev_below_threshold,
local,202654011008,wide,3-6,0.063333,0.016503,0.972167,ev_below_threshold,
local,202654011008,wide,1-9,0.053333,0.036448,0.370667,ev_below_threshold,
local,202654011008,wide,6-9,0.055333,0.013842,1.0126,ev_below_threshold,
local,202654011009,place,9,0.395333,0.245297,0.434867,ev_below_threshold,
local,202654011009,place,1,0.393667,0.192733,0.551133,ev_below_threshold,
local,202654011009,place,8,0.266667,0.112428,0.64,ev_below_threshold,
local,202654011009,place,2,0.256667,0.084321,0.821333,ev_below_threshold,
local,202654011009,wide,9-8,0.078,0.067347,0.2964,ev_below_threshold,
local,202654011009,wide,1-6,0.111,0.04653,0.6105,ev_below_threshold,
local,202654011009,wide,1-8,0.083667,0.047392,0.4518,ev_below_threshold,
local,202654011009,wide,6-8,0.069333,0.033453,0.5304,ev_below_threshold,
local,202654011009,wide,10-8,0.061667,0.042653,0.37,ev_below_threshold,
local,202654011011,place,3,0.349667,0.0954,0.979067,ev_below_threshold,
local,202654011011,place,4,0.326,0.11614,0.7498,ev_below_threshold,
local,202654011011,place,11,0.300667,0.178081,0.451,ev_below_threshold,
local,202654011011,place,2,0.290667,0.1272,0.6104,ev_below_threshold,
local,202654011011,place,8,0.271667,0.098934,0.7335,ev_below_threshold,
local,202654011011,place,9,0.238,0.087581,0.7259,ev_below_threshold,
local,202654011011,place,6,0.199333,0.0742,0.7176,ev_below_threshold,
local,202654011011,wide,3-2,0.067333,0.037017,0.4545,ev_below_threshold,
local,202654011011,wide,3-8,0.075333,0.046704,0.403033,ev_below_threshold,
local,202654011011,wide,3-9,0.065333,0.017056,0.957133,ev_below_threshold,
local,202654011011,wide,3-6,0.049,0.018717,0.65415,ev_below_threshold,
local,202654011011,wide,4-2,0.071,0.057441,0.30885,ev_below_threshold,
local,202654011011,wide,4-8,0.067333,0.060209,0.279433,ev_below_threshold,
local,202654011011,wide,4-6,0.048,0.027013,0.444,ev_below_threshold,
local,202654011011,wide,4-5,0.040667,0.009741,1.0431,ev_below_threshold,
local,202654011011,wide,11-2,0.071333,0.017912,0.9951,ev_below_threshold,
local,202654011011,wide,11-8,0.061333,0.017173,0.8924,ev_below_threshold,
local,202654011011,wide,2-8,0.055667,0.040962,0.339567,ev_below_threshold,
local,202654011011,wide,2-9,0.047,0.014077,0.83425,ev_below_threshold,
local,202654011011,wide,2-6,0.043333,0.025239,0.429,ev_below_threshold,
local,202654011011,wide,8-1,0.047667,0.012847,0.927117,ev_below_threshold,
local,202654011011,wide,8-6,0.038,0.021918,0.4332,ev_below_threshold,
local,202654011011,wide,8-5,0.030333,0.009592,0.790183,ev_below_threshold,
local,202654011011,wide,12-6,0.034,0.014485,0.5865,ev_below_threshold,
local,202654011011,wide,12-5,0.027,0.005288,1.27575,hit_below_threshold,
local,202654011011,wide,1-5,0.025333,0.003404,1.859467,hit_below_threshold,
local,202654011011,wide,9-6,0.034,0.011955,0.7106,ev_below_threshold,
local,202654011011,wide,7-5,0.023333,0.004531,1.286833,hit_below_threshold,
local,202654011011,wide,6-5,0.018333,0.007119,0.6435,ev_below_threshold,
local,202654011011,place,4,0.402,0.179253,0.603,ev_below_threshold,
local,202654011011,place,2,0.329,0.153645,0.57575,ev_below_threshold,
local,202654011011,place,8,0.326333,0.13444,0.652667,ev_below_threshold,
local,202654011011,place,3,0.309333,0.116904,0.711467,ev_below_threshold,
local,202654011011,place,6,0.235,0.077936,0.81075,ev_below_threshold,
local,202654011011,place,11,0.206333,0.068943,0.8047,ev_below_threshold,
local,202654011011,place,7,0.201333,0.055439,0.976467,ev_below_threshold,
local,202654011011,wide,4-2,0.102667,0.070287,0.364467,ev_below_threshold,
local,202654011011,wide,4-8,0.105333,0.065662,0.400267,ev_below_threshold,
local,202654011011,wide,4-3,0.093,0.044958,0.51615,ev_below_threshold,
local,202654011011,wide,4-9,0.074,0.021418,0.8621,ev_below_threshold,
local,202654011011,wide,4-12,0.077667,0.029529,0.656283,ev_below_threshold,
local,202654011011,wide,4-6,0.077,0.028846,0.66605,ev_below_threshold,
local,202654011011,wide,4-11,0.062333,0.019342,0.8041,ev_below_threshold,
local,202654011011,wide,4-7,0.062667,0.019268,0.811533,ev_below_threshold,
local,202654011011,wide,4-10,0.050333,0.016916,0.742417,ev_below_threshold,
local,202654011011,wide,4-5,0.054,0.012962,1.0395,ev_below_threshold,
local,202654011011,wide,2-3,0.079,0.037241,0.5293,ev_below_threshold,
local,202654011011,wide,2-9,0.057667,0.017268,0.833283,ev_below_threshold,
local,202654011011,wide,2-12,0.057333,0.023539,0.607733,ev_below_threshold,
local,202654011011,wide,2-6,0.057,0.024225,0.5871,ev_below_threshold,
local,202654011011,wide,2-11,0.054667,0.016579,0.822733,ev_below_threshold,
local,202654011011,wide,2-10,0.044333,0.010778,1.026317,ev_below_threshold,
local,202654011011,wide,8-3,0.078333,0.035393,0.55225,ev_below_threshold,
local,202654011011,wide,8-9,0.062667,0.018831,0.830333,ev_below_threshold,
local,202654011011,wide,8-12,0.053333,0.028036,0.474667,ev_below_threshold,
local,202654011011,wide,8-6,0.063333,0.033719,0.468667,ev_below_threshold,
local,202654011011,wide,8-11,0.053,0.017951,0.7367,ev_below_threshold,
local,202654011011,wide,8-7,0.040667,0.014465,0.7015,ev_below_threshold,
local,202654011011,wide,8-10,0.047,0.011214,1.04575,ev_below_threshold,
local,202654011011,wide,3-12,0.05,0.018483,0.675,ev_below_threshold,
local,202654011011,wide,3-11,0.047333,0.017696,0.6674,ev_below_threshold,
local,202654011011,wide,9-6,0.036667,0.012507,0.7315,ev_below_threshold,
local,202654011011,wide,12-11,0.034667,0.011016,0.7852,ev_below_threshold,
local,202654011011,wide,12-5,0.027333,0.004512,1.511533,hit_below_threshold,
local,202654011011,wide,6-11,0.032333,0.00938,0.860067,ev_below_threshold,
local,202654011011,wide,6-10,0.025333,0.007448,0.848667,ev_below_threshold,
local,202654011011,wide,6-5,0.029333,0.004854,1.507733,hit_below_threshold,
local,202654011011,wide,7-10,0.026667,0.004233,1.572,hit_below_threshold,
local,202654011011,wide,7-5,0.022,0.003559,1.5422,hit_below_threshold,
local,202654011011,wide,10-5,0.018,0.003627,1.2384,hit_below_threshold,
local,202655011103,place,10,0.470333,0.242108,0.5644,ev_below_threshold,
local,202655011103,place,8,0.462333,0.252634,0.531683,ev_below_threshold,
local,202655011103,place,1,0.415,0.15291,0.7885,ev_below_threshold,
local,202655011103,place,3,0.314,0.138347,0.6594,ev_below_threshold,
local,202655011103,wide,10-8,0.182333,0.183751,0.255267,ev_below_threshold,
local,202655011103,wide,10-3,0.119667,0.066819,0.460717,ev_below_threshold,
local,202655011103,wide,8-3,0.119667,0.072465,0.424817,ev_below_threshold,
local,202655011103,wide,8-11,0.071,0.018846,0.96915,ev_below_threshold,
local,202655011103,wide,8-6,0.063333,0.015929,1.022833,ev_below_threshold,
local,202655011103,wide,1-3,0.096333,0.05197,0.47685,ev_below_threshold,
local,202655011103,wide,1-7,0.066333,0.017323,0.98505,ev_below_threshold,
local,202655011103,wide,7-6,0.029667,0.002663,2.8658,hit_below_threshold,
local,202655011103,wide,7-2,0.021667,0.001702,3.274917,hit_below_threshold,
local,202655011103,wide,6-2,0.025,0.001375,4.67625,hit_below_threshold,
local,202654011209,place,6,0.664667,0.309115,0.8973,ev_below_threshold,
local,202654011209,wide,8-6,0.489,0.197765,0.6357,ev_below_threshold,
local,202654011209,wide,8-2,0.281333,0.090209,0.8018,ev_below_threshold,
local,202654011209,wide,1-2,0.166333,0.057132,0.7485,ev_below_threshold,
local,202654011209,quinella,8-6,0.206,0.43144,0.3502,ev_below_threshold,
local,202654011209,quinella,8-2,0.105667,0.08241,0.940433,ev_below_threshold,
local,202654011209,quinella,1-2,0.047667,0.034114,1.024833,ev_below_threshold,
local,202654011209,pass,,,,0.9726,pass_gate_soft,
local,202654011211,place,6,0.347,0.161151,0.57255,ev_below_threshold,
local,202654011211,place,1,0.295667,0.10853,0.724383,ev_below_threshold,
local,202654011211,place,7,0.285,0.084412,0.89775,ev_below_threshold,
local,202654011211,place,8,0.277333,0.136358,0.5408,ev_below_threshold,
